date,,Landlords,Neoclouds,Server providers
2025-12-12,Neoclouds,0.6249140076869822,1.0000000000000004,0.4346067098680804
2025-12-12,Server providers,0.417759698731542,0.4346067098680804,0.9999999999999996
2025-12-15,Landlords,0.9999999999999996,0.6383335200833016,0.41181118237982534
2025-12-15,Neoclouds,0.6383335200833016,1.0000000000000002,0.42336645144155466
2025-12-15,Server providers,0.41181118237982534,0.42336645144155466,0.9999999999999999
2025-12-16,Landlords,0.9999999999999996,0.6502451322722261,0.403488854026487
2025-12-16,Neoclouds,0.6502451322722261,1.0000000000000002,0.4139801695179973
2025-12-16,Server providers,0.403488854026487,0.4139801695179973,0.9999999999999999
2025-12-17,Landlords,0.9999999999999996,0.6701304133222541,0.4049367788237108
2025-12-17,Neoclouds,0.6701304133222541,1.0000000000000002,0.4294944996538601
2025-12-17,Server providers,0.4049367788237108,0.4294944996538601,1.0
2025-12-18,Landlords,0.9999999999999998,0.6558861255048842,0.4142806371754414
2025-12-18,Neoclouds,0.6558861255048842,1.0000000000000002,0.42883663223489144
2025-12-18,Server providers,0.4142806371754414,0.42883663223489144,0.9999999999999999
2025-12-19,Landlords,0.9999999999999998,0.6632772094630672,0.4274754938141129
2025-12-19,Neoclouds,0.6632772094630672,1.0000000000000002,0.4421584824264516
2025-12-19,Server providers,0.4274754938141129,0.4421584824264516,1.0
2025-12-22,Landlords,0.9999999999999998,0.6647788693223611,0.42697552244003056
2025-12-22,Neoclouds,0.6647788693223611,1.0000000000000002,0.4426994691687929
2025-12-22,Server providers,0.42697552244003056,0.4426994691687929,0.9999999999999999
2025-12-23,Landlords,0.9999999999999996,0.6589182169770162,0.42186247102896135
2025-12-23,Neoclouds,0.6589182169770162,1.0000000000000002,0.4369449705923849
2025-12-23,Server providers,0.42186247102896135,0.4369449705923849,0.9999999999999997
2025-12-24,Landlords,0.9999999999999996,0.6620326390584782,0.42529080474634967
2025-12-24,Neoclouds,0.6620326390584782,1.0,0.42263916734920504
2025-12-24,Server providers,0.42529080474634967,0.42263916734920504,0.9999999999999999
2025-12-26,Landlords,0.9999999999999998,0.6662866056703327,0.43160125197328364
2025-12-26,Neoclouds,0.6662866056703327,0.9999999999999999,0.4194960611267749
2025-12-26,Server providers,0.43160125197328364,0.4194960611267749,0.9999999999999998
2025-12-29,Landlords,0.9999999999999996,0.6633237728870451,0.4416524701851135
2025-12-29,Neoclouds,0.6633237728870451,0.9999999999999999,0.43098440305197905
2025-12-29,Server providers,0.4416524701851135,0.43098440305197905,1.0
2025-12-30,Landlords,0.9999999999999996,0.6622330676271382,0.4535042528722161
2025-12-30,Neoclouds,0.6622330676271382,1.0000000000000002,0.44334569966510645
2025-12-30,Server providers,0.4535042528722161,0.44334569966510645,0.9999999999999998
2025-12-31,Landlords,0.9999999999999994,0.6587812656694595,0.43892065951708353
2025-12-31,Neoclouds,0.6587812656694595,0.9999999999999999,0.4360603877069134
2025-12-31,Server providers,0.43892065951708353,0.4360603877069134,0.9999999999999997
2026-01-02,Landlords,0.9999999999999993,0.6704060539350354,0.44543299630145816
2026-01-02,Neoclouds,0.6704060539350354,0.9999999999999999,0.43963547008340886
2026-01-02,Server providers,0.44543299630145816,0.43963547008340886,0.9999999999999997
2026-01-05,Landlords,0.9999999999999994,0.6754584908516817,0.3801834500772005
2026-01-05,Neoclouds,0.6754584908516817,0.9999999999999997,0.42614141234940983
2026-01-05,Server providers,0.3801834500772005,0.42614141234940983,0.9999999999999996
2026-01-06,Landlords,0.9999999999999996,0.6730750295270173,0.3924996332490538
2026-01-06,Neoclouds,0.6730750295270173,1.0,0.4493908698001801
2026-01-06,Server providers,0.3924996332490538,0.4493908698001801,0.9999999999999996
2026-01-07,Landlords,0.9999999999999993,0.6738043258771889,0.39851315164323825
2026-01-07,Neoclouds,0.6738043258771889,0.9999999999999999,0.44761424747330275
2026-01-07,Server providers,0.39851315164323825,0.44761424747330275,0.9999999999999998
2026-01-08,Landlords,0.9999999999999993,0.6992360938044481,0.3862552897051656
2026-01-08,Neoclouds,0.6992360938044481,0.9999999999999997,0.4327861433459821
2026-01-08,Server providers,0.3862552897051656,0.4327861433459821,0.9999999999999998
2026-01-09,Landlords,0.9999999999999994,0.7116245984647437,0.40235625742369746
2026-01-09,Neoclouds,0.7116245984647437,1.0,0.43556563545695903
2026-01-09,Server providers,0.40235625742369746,0.43556563545695903,0.9999999999999996
2026-01-12,Landlords,0.9999999999999996,0.7344794889932522,0.38486593161548266
2026-01-12,Neoclouds,0.7344794889932522,0.9999999999999999,0.4232827723378496
2026-01-12,Server providers,0.38486593161548266,0.4232827723378496,0.9999999999999998
2026-01-13,Landlords,0.9999999999999991,0.7500188465447233,0.3153776887846786
2026-01-13,Neoclouds,0.7500188465447233,1.0000000000000002,0.42520857621757996
2026-01-13,Server providers,0.3153776887846786,0.42520857621757996,0.9999999999999997
2026-01-14,Landlords,0.9999999999999993,0.7441102068665765,0.3227325588125365
2026-01-14,Neoclouds,0.7441102068665765,1.0,0.4311479896274044
2026-01-14,Server providers,0.3227325588125365,0.4311479896274044,0.9999999999999998
2026-01-15,Landlords,0.9999999999999993,0.7460059723577404,0.32240812531731516
2026-01-15,Neoclouds,0.7460059723577404,1.0,0.43026582296665417
2026-01-15,Server providers,0.32240812531731516,0.43026582296665417,0.9999999999999998
2026-01-16,Landlords,0.9999999999999994,0.7474330752487472,0.3424857249679809
2026-01-16,Neoclouds,0.7474330752487472,0.9999999999999999,0.4322213919669741
2026-01-16,Server providers,0.3424857249679809,0.4322213919669741,0.9999999999999996
2026-01-20,Landlords,0.9999999999999994,0.7524823337262408,0.3938046316133343
2026-01-20,Neoclouds,0.7524823337262408,0.9999999999999999,0.4609484027252796
2026-01-20,Server providers,0.3938046316133343,0.4609484027252796,0.9999999999999993
2026-01-21,Landlords,0.9999999999999997,0.7468260226462184,0.3819326422657873
2026-01-21,Neoclouds,0.7468260226462184,1.0000000000000002,0.44280650760386975
2026-01-21,Server providers,0.3819326422657873,0.44280650760386975,0.9999999999999996
2026-01-22,Landlords,0.9999999999999992,0.7295699048924403,0.3559536395135136
2026-01-22,Neoclouds,0.7295699048924403,1.0,0.41137506026751686
2026-01-22,Server providers,0.3559536395135136,0.41137506026751686,0.9999999999999998
2026-01-23,Landlords,0.9999999999999994,0.7385270828963731,0.3580070667296709
2026-01-23,Neoclouds,0.7385270828963731,1.0000000000000002,0.3946638368098802
2026-01-23,Server providers,0.3580070667296709,0.3946638368098802,0.9999999999999996
2026-01-26,Landlords,0.9999999999999992,0.7388172986126557,0.3656624848640184
2026-01-26,Neoclouds,0.7388172986126557,0.9999999999999999,0.3967387197833807
2026-01-26,Server providers,0.3656624848640184,0.3967387197833807,0.9999999999999996
2026-01-27,Landlords,0.9999999999999991,0.7280274707878298,0.36732089892400605
2026-01-27,Neoclouds,0.7280274707878298,0.9999999999999999,0.38828328814886925
2026-01-27,Server providers,0.36732089892400605,0.38828328814886925,1.0
2026-01-28,Landlords,0.9999999999999992,0.7278914534950844,0.36661009982811044
2026-01-28,Neoclouds,0.7278914534950844,0.9999999999999999,0.39065200915639986
2026-01-28,Server providers,0.36661009982811044,0.39065200915639986,0.9999999999999996
2026-01-29,Landlords,0.9999999999999992,0.7342370601519884,0.3623174016676355
2026-01-29,Neoclouds,0.7342370601519884,1.0,0.3732173166877121
2026-01-29,Server providers,0.3623174016676355,0.3732173166877121,0.9999999999999998
2026-01-30,Landlords,0.9999999999999994,0.7386754783010403,0.3721887561412725
2026-01-30,Neoclouds,0.7386754783010403,0.9999999999999999,0.3905401981528686
2026-01-30,Server providers,0.3721887561412725,0.3905401981528686,0.9999999999999996
2026-02-02,Landlords,0.9999999999999997,0.7325287607370723,0.33391014628714316
2026-02-02,Neoclouds,0.7325287607370723,1.0,0.3650545157427224
2026-02-02,Server providers,0.33391014628714316,0.3650545157427224,0.9999999999999996
2026-02-03,Landlords,0.9999999999999997,0.7296148130632482,0.3331731648076551
2026-02-03,Neoclouds,0.7296148130632482,1.0000000000000002,0.3666512006356763
2026-02-03,Server providers,0.3331731648076551,0.3666512006356763,0.9999999999999996
2026-02-04,Landlords,0.9999999999999997,0.7341652144596135,0.24868307646713023
2026-02-04,Neoclouds,0.7341652144596135,1.0,0.24981363255112587
2026-02-04,Server providers,0.24868307646713023,0.24981363255112587,0.9999999999999998
2026-02-05,Landlords,0.9999999999999993,0.7525735160678393,0.2924867462798338
2026-02-05,Neoclouds,0.7525735160678393,0.9999999999999999,0.2824710301379456
2026-02-05,Server providers,0.2924867462798338,0.2824710301379456,0.9999999999999997
2026-02-06,Landlords,0.9999999999999994,0.7763523144496042,0.36320276380698274
2026-02-06,Neoclouds,0.7763523144496042,1.0,0.33440716774594925
2026-02-06,Server providers,0.36320276380698274,0.33440716774594925,0.9999999999999998
2026-02-09,Landlords,0.9999999999999994,0.7781401586647722,0.35532071068079046
2026-02-09,Neoclouds,0.7781401586647722,0.9999999999999999,0.310905656346876
2026-02-09,Server providers,0.35532071068079046,0.310905656346876,0.9999999999999994
2026-02-10,Landlords,0.9999999999999996,0.7753377408560431,0.3681833917372665
2026-02-10,Neoclouds,0.7753377408560431,0.9999999999999998,0.31348423628173927
2026-02-10,Server providers,0.3681833917372665,0.31348423628173927,0.9999999999999993
2026-02-11,Landlords,0.9999999999999997,0.7676736636014673,0.3289312449002978
2026-02-11,Neoclouds,0.7676736636014673,0.9999999999999998,0.28808872264059804
2026-02-11,Server providers,0.3289312449002978,0.28808872264059804,0.9999999999999994
2026-02-12,Landlords,0.9999999999999996,0.7698786149306064,0.31261426249618585
2026-02-12,Neoclouds,0.7698786149306064,1.0,0.28034832249668
2026-02-12,Server providers,0.31261426249618585,0.28034832249668,0.9999999999999993
2026-02-13,Landlords,0.9999999999999994,0.7712146462651325,0.36439420264098127
2026-02-13,Neoclouds,0.7712146462651325,0.9999999999999999,0.31905128426186324
2026-02-13,Server providers,0.36439420264098127,0.31905128426186324,0.9999999999999994
2026-02-17,Landlords,0.9999999999999994,0.7709580269951457,0.3706133659772831
2026-02-17,Neoclouds,0.7709580269951457,1.0,0.3269688948877587
2026-02-17,Server providers,0.3706133659772831,0.3269688948877587,0.9999999999999994
2026-02-18,Landlords,0.9999999999999993,0.7629938057217189,0.3652614411181443
2026-02-18,Neoclouds,0.7629938057217189,1.0,0.3229631616387384
2026-02-18,Server providers,0.3652614411181443,0.3229631616387384,0.9999999999999993
2026-02-19,Landlords,0.9999999999999992,0.7725155909155589,0.3661017492724787
2026-02-19,Neoclouds,0.7725155909155589,0.9999999999999998,0.30912182335075733
2026-02-19,Server providers,0.3661017492724787,0.30912182335075733,0.9999999999999994
2026-02-20,Landlords,0.9999999999999991,0.7711650536323307,0.39085576023396623
2026-02-20,Neoclouds,0.7711650536323307,1.0,0.29808938395549944
2026-02-20,Server providers,0.39085576023396623,0.29808938395549944,0.9999999999999992
2026-02-23,Landlords,0.9999999999999991,0.7596070742732814,0.34833816883847996
2026-02-23,Neoclouds,0.7596070742732814,1.0,0.2478333069953313
2026-02-23,Server providers,0.34833816883847996,0.2478333069953313,0.9999999999999991
2026-02-24,Landlords,0.9999999999999993,0.7643772117385242,0.3517756285559623
2026-02-24,Neoclouds,0.7643772117385242,1.0,0.2531637102517165
2026-02-24,Server providers,0.3517756285559623,0.2531637102517165,0.9999999999999993
2026-02-25,Landlords,0.9999999999999993,0.7618635770672607,0.33420133120479156
2026-02-25,Neoclouds,0.7618635770672607,0.9999999999999999,0.23824599932387672
2026-02-25,Server providers,0.33420133120479156,0.23824599932387672,0.9999999999999991
2026-02-26,Landlords,0.9999999999999989,0.7924543450763166,0.3331965225041172
2026-02-26,Neoclouds,0.7924543450763166,0.9999999999999999,0.24010663188567324
2026-02-26,Server providers,0.3331965225041172,0.24010663188567324,0.9999999999999991
2026-02-27,Landlords,0.9999999999999992,0.8060882242100118,0.22762509412476387
2026-02-27,Neoclouds,0.8060882242100118,0.9999999999999999,0.03743202967518947
2026-02-27,Server providers,0.22762509412476387,0.03743202967518947,0.9999999999999993
2026-03-02,Landlords,0.9999999999999992,0.8042243137958875,0.2289164321369869
2026-03-02,Neoclouds,0.8042243137958875,0.9999999999999998,0.0443241311218288
2026-03-02,Server providers,0.2289164321369869,0.0443241311218288,0.9999999999999992
2026-03-03,Landlords,0.9999999999999994,0.8073457031565026,0.2482476654344427
2026-03-03,Neoclouds,0.8073457031565026,0.9999999999999999,0.06509243204862668
2026-03-03,Server providers,0.2482476654344427,0.06509243204862668,0.9999999999999993
2026-03-04,Landlords,0.9999999999999997,0.8236040921059752,0.24354015321161934
2026-03-04,Neoclouds,0.8236040921059752,1.0,0.050100711342478836
2026-03-04,Server providers,0.24354015321161934,0.050100711342478836,0.9999999999999996
2026-03-05,Landlords,0.9999999999999993,0.8218861269655116,0.2470390312621625
2026-03-05,Neoclouds,0.8218861269655116,0.9999999999999998,0.05354852331491224
2026-03-05,Server providers,0.2470390312621625,0.05354852331491224,0.9999999999999994
2026-03-06,Landlords,0.9999999999999993,0.8252369933328051,0.25098651250999615
2026-03-06,Neoclouds,0.8252369933328051,0.9999999999999998,0.0558340196021712
2026-03-06,Server providers,0.25098651250999615,0.0558340196021712,0.9999999999999991
2026-03-09,Landlords,0.9999999999999997,0.8273754202061723,0.2541815596402085
2026-03-09,Neoclouds,0.8273754202061723,0.9999999999999998,0.06165348824338301
2026-03-09,Server providers,0.2541815596402085,0.06165348824338301,0.9999999999999991
2026-03-10,Landlords,0.9999999999999997,0.8251160624746778,0.25373634793286837
2026-03-10,Neoclouds,0.8251160624746778,0.9999999999999997,0.06841970034086527
2026-03-10,Server providers,0.25373634793286837,0.06841970034086527,0.9999999999999991
2026-03-11,Landlords,0.9999999999999997,0.8148446410131103,0.2583701164117986
2026-03-11,Neoclouds,0.8148446410131103,0.9999999999999998,0.08748722060417768
2026-03-11,Server providers,0.2583701164117986,0.08748722060417768,0.9999999999999992
2026-03-12,Landlords,0.9999999999999994,0.8081768418971647,0.22976046855364574
2026-03-12,Neoclouds,0.8081768418971647,0.9999999999999993,0.05048771135324227
2026-03-12,Server providers,0.22976046855364574,0.05048771135324227,0.9999999999999992
2026-03-13,Landlords,0.9999999999999997,0.8043564822305436,0.23523073701057332
2026-03-13,Neoclouds,0.8043564822305436,0.9999999999999997,0.05652317616574508
2026-03-13,Server providers,0.23523073701057332,0.05652317616574508,0.9999999999999992
2026-03-16,Landlords,0.9999999999999998,0.7976598921454874,0.2467921834395458
2026-03-16,Neoclouds,0.7976598921454874,0.9999999999999996,0.07469212861474163
2026-03-16,Server providers,0.2467921834395458,0.07469212861474163,0.9999999999999992
2026-03-17,Landlords,0.9999999999999997,0.7733481936310682,0.2290469126373074
2026-03-17,Neoclouds,0.7733481936310682,0.9999999999999996,0.06505666215491766
2026-03-17,Server providers,0.2290469126373074,0.06505666215491766,0.9999999999999992
2026-03-18,Landlords,0.9999999999999997,0.7809696766088489,0.22863524153624748
2026-03-18,Neoclouds,0.7809696766088489,0.9999999999999996,0.07462967282851646
2026-03-18,Server providers,0.22863524153624748,0.07462967282851646,0.9999999999999992
2026-03-19,Landlords,1.0,0.765160443698956,0.21495202877103659
2026-03-19,Neoclouds,0.765160443698956,0.9999999999999997,0.03409582669410945
2026-03-19,Server providers,0.21495202877103659,0.03409582669410945,0.9999999999999992
2026-03-20,Landlords,0.9999999999999998,0.7489085144830775,0.21660977175521579
2026-03-20,Neoclouds,0.7489085144830775,0.9999999999999997,0.033578662614655516
2026-03-20,Server providers,0.21660977175521579,0.033578662614655516,0.9999999999999991
2026-03-23,Landlords,1.0,0.7394645831816216,0.23454396024914212
2026-03-23,Neoclouds,0.7394645831816216,0.9999999999999997,0.031884410544146584
2026-03-23,Server providers,0.23454396024914212,0.031884410544146584,0.9999999999999991
2026-03-24,Landlords,0.9999999999999998,0.7375221698793781,0.19166113959448175
2026-03-24,Neoclouds,0.7375221698793781,0.9999999999999994,0.02667892992855609
2026-03-24,Server providers,0.19166113959448175,0.02667892992855609,0.9999999999999994
2026-03-25,Landlords,1.0,0.7349972701773745,0.19221579449351897
2026-03-25,Neoclouds,0.7349972701773745,0.9999999999999994,0.03510387612727179
2026-03-25,Server providers,0.19221579449351897,0.03510387612727179,0.9999999999999993
2026-03-26,Landlords,1.0,0.7426804706680186,0.2116334868849833
2026-03-26,Neoclouds,0.7426804706680186,0.9999999999999996,0.06248160305955331
2026-03-26,Server providers,0.2116334868849833,0.06248160305955331,0.999999999999999
2026-03-27,Landlords,0.9999999999999998,0.7439527611476865,0.2198520478584406
2026-03-27,Neoclouds,0.7439527611476865,0.9999999999999994,0.0805004517408312
2026-03-27,Server providers,0.2198520478584406,0.0805004517408312,0.999999999999999
2026-03-30,Landlords,1.0,0.7458797753916211,0.23374862101611538
2026-03-30,Neoclouds,0.7458797753916211,0.9999999999999996,0.11318068131136681
2026-03-30,Server providers,0.23374862101611538,0.11318068131136681,0.9999999999999992
2026-03-31,Landlords,0.9999999999999998,0.7427058725617431,0.24220963066341056
2026-03-31,Neoclouds,0.7427058725617431,0.9999999999999994,0.12553143810986878
2026-03-31,Server providers,0.24220963066341056,0.12553143810986878,0.999999999999999
2026-04-01,Landlords,0.9999999999999997,0.7423130859825312,0.26493408084256576
2026-04-01,Neoclouds,0.7423130859825312,0.9999999999999997,0.13200496788135768
2026-04-01,Server providers,0.26493408084256576,0.13200496788135768,0.999999999999999
2026-04-02,Landlords,0.9999999999999998,0.7405373148700366,0.2658450093908796
2026-04-02,Neoclouds,0.7405373148700366,0.9999999999999996,0.14110639545480277
2026-04-02,Server providers,0.2658450093908796,0.14110639545480277,0.9999999999999992
2026-04-06,Landlords,0.9999999999999998,0.7309883741820199,0.2478520166901569
2026-04-06,Neoclouds,0.7309883741820199,0.9999999999999994,0.12921286327176168
2026-04-06,Server providers,0.2478520166901569,0.12921286327176168,0.9999999999999992
2026-04-07,Landlords,1.0,0.71766859736565,0.24746863216492956
2026-04-07,Neoclouds,0.71766859736565,0.9999999999999996,0.13492420745384687
2026-04-07,Server providers,0.24746863216492956,0.13492420745384687,0.999999999999999
2026-04-08,Landlords,1.0,0.7202055292955617,0.25398092104150305
2026-04-08,Neoclouds,0.7202055292955617,0.9999999999999993,0.14158986232127063
2026-04-08,Server providers,0.25398092104150305,0.14158986232127063,0.9999999999999992
2026-04-09,Landlords,1.0,0.7118876391343744,0.2588816152505757
2026-04-09,Neoclouds,0.7118876391343744,0.9999999999999994,0.14373838934115887
2026-04-09,Server providers,0.2588816152505757,0.14373838934115887,0.9999999999999992
2026-04-10,Landlords,0.9999999999999998,0.7115853960989065,0.2581165394599042
2026-04-10,Neoclouds,0.7115853960989065,0.9999999999999994,0.1329380138167585
2026-04-10,Server providers,0.2581165394599042,0.1329380138167585,0.9999999999999992
2026-04-13,Landlords,1.0000000000000002,0.7237922171706418,0.26865687458315946
2026-04-13,Neoclouds,0.7237922171706418,0.9999999999999996,0.14687893519119888
2026-04-13,Server providers,0.26865687458315946,0.14687893519119888,0.9999999999999992
2026-04-14,Landlords,1.0,0.7177834710562235,0.20812551645189148
2026-04-14,Neoclouds,0.7177834710562235,0.9999999999999994,0.13152288693437386
2026-04-14,Server providers,0.20812551645189148,0.13152288693437386,0.9999999999999997
2026-04-15,Landlords,0.9999999999999999,0.7143190149104957,0.21380457384320126
2026-04-15,Neoclouds,0.7143190149104957,0.9999999999999996,0.13670522435362306
2026-04-15,Server providers,0.21380457384320126,0.13670522435362306,0.9999999999999992
2026-04-16,Landlords,1.0,0.7059624733179871,0.15217927064671014
2026-04-16,Neoclouds,0.7059624733179871,0.9999999999999994,0.09008925291905674
2026-04-16,Server providers,0.15217927064671014,0.09008925291905674,0.999999999999999
2026-04-17,Landlords,1.0000000000000002,0.6938503711924522,0.15728502153670407
2026-04-17,Neoclouds,0.6938503711924522,0.9999999999999994,0.089754275595795
2026-04-17,Server providers,0.15728502153670407,0.089754275595795,0.9999999999999992
2026-04-20,Landlords,1.0000000000000002,0.6932238889417796,0.1569159283748264
2026-04-20,Neoclouds,0.6932238889417796,0.9999999999999996,0.09470153013703417
2026-04-20,Server providers,0.1569159283748264,0.09470153013703417,0.9999999999999997
2026-04-21,Landlords,1.0000000000000002,0.6948983709973263,0.15023079117594104
2026-04-21,Neoclouds,0.6948983709973263,0.9999999999999997,0.08726705712495451
2026-04-21,Server providers,0.15023079117594104,0.08726705712495451,0.9999999999999994
2026-04-22,Landlords,1.0000000000000002,0.6965996564466805,0.14615673795429512
2026-04-22,Neoclouds,0.6965996564466805,0.9999999999999997,0.08494947424467647
2026-04-22,Server providers,0.14615673795429512,0.08494947424467647,0.9999999999999997
2026-04-23,Landlords,1.0,0.7106238383854626,0.13701950738234187
2026-04-23,Neoclouds,0.7106238383854626,0.9999999999999997,0.09217299044868008
2026-04-23,Server providers,0.13701950738234187,0.09217299044868008,0.9999999999999997
2026-04-24,Landlords,1.0000000000000002,0.7053140032287238,0.137610484881964
2026-04-24,Neoclouds,0.7053140032287238,0.9999999999999997,0.08852295961127993
2026-04-24,Server providers,0.137610484881964,0.08852295961127993,0.9999999999999992
2026-04-27,Landlords,1.0000000000000002,0.7026593411981822,0.13799743033344125
2026-04-27,Neoclouds,0.7026593411981822,0.9999999999999997,0.09110362124362062
2026-04-27,Server providers,0.13799743033344125,0.09110362124362062,0.9999999999999998
2026-04-28,Landlords,1.0,0.7073575543423878,0.14862365464369978
2026-04-28,Neoclouds,0.7073575543423878,0.9999999999999997,0.08917033363043583
2026-04-28,Server providers,0.14862365464369978,0.08917033363043583,0.9999999999999997
2026-04-29,Landlords,1.0000000000000002,0.6975128691791663,0.15723454314630725
2026-04-29,Neoclouds,0.6975128691791663,0.9999999999999997,0.09152504385463477
2026-04-29,Server providers,0.15723454314630725,0.09152504385463477,0.9999999999999998
2026-04-30,Landlords,1.0000000000000002,0.6825370572001491,0.161693776960549
2026-04-30,Neoclouds,0.6825370572001491,0.9999999999999998,0.09452619869401045
2026-04-30,Server providers,0.161693776960549,0.09452619869401045,0.9999999999999998
2026-05-01,Landlords,1.0000000000000002,0.6642147155092935,0.20188194163296047
2026-05-01,Neoclouds,0.6642147155092935,0.9999999999999994,0.14445939941300387
2026-05-01,Server providers,0.20188194163296047,0.14445939941300387,0.9999999999999998
2026-05-04,Landlords,1.0000000000000002,0.6326782914277564,0.15557800627948162
2026-05-04,Neoclouds,0.6326782914277564,0.9999999999999993,0.10047906362941207
2026-05-04,Server providers,0.15557800627948162,0.10047906362941207,0.9999999999999998
2026-05-05,Landlords,1.0000000000000004,0.5876806554587434,0.10904058033589918
2026-05-05,Neoclouds,0.5876806554587434,0.9999999999999996,0.06766834458315395
2026-05-05,Server providers,0.10904058033589918,0.06766834458315395,0.9999999999999998
2026-05-06,Landlords,1.0000000000000002,0.6088602625914785,0.16465097268655518
2026-05-06,Neoclouds,0.6088602625914785,0.9999999999999997,0.10953231930972783
2026-05-06,Server providers,0.16465097268655518,0.10953231930972783,0.9999999999999998
2026-05-07,Landlords,1.0000000000000002,0.6137934412945822,0.1841814845349335
2026-05-07,Neoclouds,0.6137934412945822,0.9999999999999994,0.13720048441694874
2026-05-07,Server providers,0.1841814845349335,0.13720048441694874,0.9999999999999997
2026-05-08,Landlords,1.0000000000000002,0.6140687909228582,0.16059467221282156
2026-05-08,Neoclouds,0.6140687909228582,0.9999999999999997,0.10066578137675128
2026-05-08,Server providers,0.16059467221282156,0.10066578137675128,0.9999999999999998
2026-05-11,Landlords,1.0000000000000002,0.598858416261472,0.12548693169470113
2026-05-11,Neoclouds,0.598858416261472,0.9999999999999993,0.09537208310939924
2026-05-11,Server providers,0.12548693169470113,0.09537208310939924,0.9999999999999998
2026-05-12,Landlords,1.0000000000000002,0.6011954606056018,0.1392413449697511
2026-05-12,Neoclouds,0.6011954606056018,0.9999999999999996,0.09726385185841076
2026-05-12,Server providers,0.1392413449697511,0.09726385185841076,0.9999999999999997
2026-05-13,Landlords,1.0000000000000002,0.5940664667550047,0.12977748908146255
2026-05-13,Neoclouds,0.5940664667550047,0.9999999999999997,0.09981583519439194
2026-05-13,Server providers,0.12977748908146255,0.09981583519439194,0.9999999999999997
2026-05-14,Landlords,1.0000000000000004,0.6115424338479309,0.14066156972033755
2026-05-14,Neoclouds,0.6115424338479309,0.9999999999999996,0.11500853614775132
2026-05-14,Server providers,0.14066156972033755,0.11500853614775132,0.9999999999999998
2026-05-15,Landlords,1.0000000000000004,0.6215512591056047,0.15993201468430185
2026-05-15,Neoclouds,0.6215512591056047,0.9999999999999998,0.13432171294467982
2026-05-15,Server providers,0.15993201468430185,0.13432171294467982,1.0000000000000002
2026-05-18,Landlords,1.0000000000000002,0.6260062897353608,0.16854410252852717
2026-05-18,Neoclouds,0.6260062897353608,0.9999999999999996,0.14908799542719892
2026-05-18,Server providers,0.16854410252852717,0.14908799542719892,1.0
2026-05-19,Landlords,1.0000000000000004,0.6284388978698461,0.17155601017734715
2026-05-19,Neoclouds,0.6284388978698461,0.9999999999999997,0.17331800962951524
2026-05-19,Server providers,0.17155601017734715,0.17331800962951524,0.9999999999999998
2026-05-20,Landlords,1.0000000000000004,0.6219418581856696,0.1756877387626857
2026-05-20,Neoclouds,0.6219418581856696,0.9999999999999997,0.17965021556771643
2026-05-20,Server providers,0.1756877387626857,0.17965021556771643,1.0
2026-05-21,Landlords,1.0000000000000007,0.6407107594936281,0.17750918735459853
2026-05-21,Neoclouds,0.6407107594936281,1.0,0.1866302152538364
2026-05-21,Server providers,0.17750918735459853,0.1866302152538364,1.0
2026-05-22,Landlords,1.0000000000000009,0.6376480912268495,0.16574445716718755
2026-05-22,Neoclouds,0.6376480912268495,1.0,0.13779553908720724
2026-05-22,Server providers,0.16574445716718755,0.13779553908720724,1.0000000000000002
2026-05-26,Landlords,1.0000000000000007,0.6325232089831074,0.2361180150286577
2026-05-26,Neoclouds,0.6325232089831074,0.9999999999999999,0.2994343700490649
2026-05-26,Server providers,0.2361180150286577,0.2994343700490649,1.0000000000000002
2026-05-27,Landlords,1.0000000000000007,0.6341144475514782,0.23413123727818408
2026-05-27,Neoclouds,0.6341144475514782,1.0,0.2957275804345079
2026-05-27,Server providers,0.23413123727818408,0.2957275804345079,1.0000000000000002
2026-05-28,Landlords,1.0000000000000009,0.6235783769447353,0.20729479567958403
2026-05-28,Neoclouds,0.6235783769447353,0.9999999999999999,0.2747799740583513
2026-05-28,Server providers,0.20729479567958403,0.2747799740583513,1.0000000000000002
2026-05-29,Landlords,1.0000000000000007,0.5996068478139364,0.15339350548717556
2026-05-29,Neoclouds,0.5996068478139364,0.9999999999999999,0.22936383234617536
2026-05-29,Server providers,0.15339350548717556,0.22936383234617536,1.0
2026-06-01,Landlords,1.0000000000000009,0.5919480778611924,0.15770598106565037
2026-06-01,Neoclouds,0.5919480778611924,0.9999999999999999,0.26543663817584007
2026-06-01,Server providers,0.15770598106565037,0.26543663817584007,1.0
2026-06-02,Landlords,1.0000000000000009,0.5740157774491759,0.14296651200114238
2026-06-02,Neoclouds,0.5740157774491759,0.9999999999999997,0.2449910664018143
2026-06-02,Server providers,0.14296651200114238,0.2449910664018143,1.0
2026-06-03,Landlords,1.0000000000000009,0.5752194995313332,0.15161660882214353
2026-06-03,Neoclouds,0.5752194995313332,0.9999999999999999,0.2589280250327769
2026-06-03,Server providers,0.15161660882214353,0.2589280250327769,0.9999999999999996
2026-06-04,Landlords,1.0000000000000007,0.5776476288472806,0.1591680491035264
2026-06-04,Neoclouds,0.5776476288472806,1.0000000000000002,0.26220033794585074
2026-06-04,Server providers,0.1591680491035264,0.26220033794585074,1.0
2026-06-05,Landlords,1.0000000000000009,0.6266658259531563,0.2233758105630635
2026-06-05,Neoclouds,0.6266658259531563,1.0,0.3233404352570585
