ticker,task,horizon,window,model,date,origin,target_end,actual,prediction,benchmark,train_n,high_vol_regime,rate_rising_regime,fallback,hyperparameter,selected_features
ATI,return,1,expanding,core_pe_lag1,2023-04-30,2023-04-28,2023-05-31,-0.1046089386992353,0.011642407405861383,0.027012927153741918,88,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-04-30,2023-04-28,2023-05-31,-0.1046089386992353,0.023285683035657322,0.027012927153741918,88,0.0,0.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-04-30,2023-04-28,2023-05-31,-0.1046089386992353,0.008424376002716834,0.027012927153741918,88,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-04-30,2023-04-28,2023-05-31,-0.1046089386992353,0.02502689161533336,0.027012927153741918,88,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-05-31,2023-05-31,2023-06-30,0.2790629612551207,0.00781083970533486,0.02553402978460734,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-05-31,2023-05-31,2023-06-30,0.2790629612551207,0.00781083970533486,0.02553402978460734,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-05-31,2023-05-31,2023-06-30,0.2790629612551207,0.00781083970533486,0.02553402978460734,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-05-31,2023-05-31,2023-06-30,0.2790629612551207,0.00781083970533486,0.02553402978460734,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-05-31,2023-05-31,2023-06-30,0.2790629612551207,0.03359193385353649,0.02553402978460734,89,0.0,0.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-05-31,2023-05-31,2023-06-30,0.2790629612551207,-0.0014371745791911805,0.02553402978460734,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-05-31,2023-05-31,2023-06-30,0.2790629612551207,-0.009594631179130706,0.02553402978460734,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-06-30,2023-06-30,2023-07-31,0.0780013746019814,0.01659547598554982,0.028351017912057488,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-06-30,2023-06-30,2023-07-31,0.0780013746019814,0.01659547598554982,0.028351017912057488,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-06-30,2023-06-30,2023-07-31,0.0780013746019814,0.01659547598554982,0.028351017912057488,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-06-30,2023-06-30,2023-07-31,0.0780013746019814,0.01659547598554982,0.028351017912057488,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-06-30,2023-06-30,2023-07-31,0.0780013746019814,0.02383409295331872,0.028351017912057488,90,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-06-30,2023-06-30,2023-07-31,0.0780013746019814,0.009855277442402444,0.028351017912057488,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-06-30,2023-06-30,2023-07-31,0.0780013746019814,0.015034325116546893,0.028351017912057488,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-07-31,2023-07-31,2023-08-31,-0.049286880433723,0.016172545790409252,0.028896626227331378,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-07-31,2023-07-31,2023-08-31,-0.049286880433723,0.016172545790409252,0.028896626227331378,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-07-31,2023-07-31,2023-08-31,-0.049286880433723,0.016172545790409252,0.028896626227331378,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-07-31,2023-07-31,2023-08-31,-0.049286880433723,0.016172545790409252,0.028896626227331378,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-07-31,2023-07-31,2023-08-31,-0.049286880433723,0.023632347106001074,0.028896626227331378,91,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-07-31,2023-07-31,2023-08-31,-0.049286880433723,0.00547466065916025,0.028896626227331378,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-07-31,2023-07-31,2023-08-31,-0.049286880433723,0.013946958246720518,0.028896626227331378,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-08-31,2023-08-31,2023-09-30,-0.0922126657032724,0.028409750133120554,0.028046805502754697,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-08-31,2023-08-31,2023-09-30,-0.0922126657032724,0.028409750133120554,0.028046805502754697,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-08-31,2023-08-31,2023-09-30,-0.0922126657032724,0.028409750133120554,0.028046805502754697,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-08-31,2023-08-31,2023-09-30,-0.0922126657032724,0.028409750133120554,0.028046805502754697,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-08-31,2023-08-31,2023-09-30,-0.0922126657032724,0.05251365745960158,0.028046805502754697,92,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-08-31,2023-08-31,2023-09-30,-0.0922126657032724,0.021369247600572606,0.028046805502754697,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-08-31,2023-08-31,2023-09-30,-0.0922126657032724,0.028623488752029563,0.028046805502754697,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-09-30,2023-09-29,2023-10-31,-0.0821385405293257,0.02390067157165443,0.0267536929091415,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-09-30,2023-09-29,2023-10-31,-0.0821385405293257,0.02390067157165443,0.0267536929091415,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-09-30,2023-09-29,2023-10-31,-0.0821385405293257,0.02390067157165443,0.0267536929091415,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-09-30,2023-09-29,2023-10-31,-0.0821385405293257,0.02390067157165443,0.0267536929091415,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-09-30,2023-09-29,2023-10-31,-0.0821385405293257,0.028635436542490997,0.0267536929091415,93,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-09-30,2023-09-29,2023-10-31,-0.0821385405293257,0.02353451209775152,0.0267536929091415,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-09-30,2023-09-29,2023-10-31,-0.0821385405293257,0.030246461267223055,0.0267536929091415,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-10-31,2023-10-31,2023-11-30,0.1636219282572315,0.03374350701772829,0.02559526489383866,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-10-31,2023-10-31,2023-11-30,0.1636219282572315,0.03374350701772829,0.02559526489383866,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-10-31,2023-10-31,2023-11-30,0.1636219282572315,0.03374350701772829,0.02559526489383866,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-10-31,2023-10-31,2023-11-30,0.1636219282572315,0.03374350701772829,0.02559526489383866,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-10-31,2023-10-31,2023-11-30,0.1636219282572315,0.03837869834356025,0.02559526489383866,94,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-10-31,2023-10-31,2023-11-30,0.1636219282572315,0.03325112200633302,0.02559526489383866,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-10-31,2023-10-31,2023-11-30,0.1636219282572315,0.0377204888145113,0.02559526489383866,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-11-30,2023-11-30,2023-12-31,0.0345847652190576,0.012972133398728432,0.02704817713976911,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-11-30,2023-11-30,2023-12-31,0.0345847652190576,0.012972133398728432,0.02704817713976911,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-11-30,2023-11-30,2023-12-31,0.0345847652190576,0.012972133398728432,0.02704817713976911,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-11-30,2023-11-30,2023-12-31,0.0345847652190576,0.012972133398728432,0.02704817713976911,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-11-30,2023-11-30,2023-12-31,0.0345847652190576,0.02983106443513651,0.02704817713976911,95,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-11-30,2023-11-30,2023-12-31,0.0345847652190576,0.013137772040424343,0.02704817713976911,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-11-30,2023-11-30,2023-12-31,0.0345847652190576,0.01267708203451211,0.02704817713976911,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2023-12-31,2023-12-29,2024-01-31,-0.1011656513157051,0.02233667180719081,0.02712668326559504,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2023-12-31,2023-12-29,2024-01-31,-0.1011656513157051,0.02233667180719081,0.02712668326559504,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2023-12-31,2023-12-29,2024-01-31,-0.1011656513157051,0.02233667180719081,0.02712668326559504,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2023-12-31,2023-12-29,2024-01-31,-0.1011656513157051,0.02233667180719081,0.02712668326559504,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2023-12-31,2023-12-29,2024-01-31,-0.1011656513157051,0.02568610530736802,0.02712668326559504,96,0.0,0.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2023-12-31,2023-12-29,2024-01-31,-0.1011656513157051,0.004634666842869943,0.02712668326559504,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2023-12-31,2023-12-29,2024-01-31,-0.1011656513157051,0.022524045569477544,0.02712668326559504,96,0.0,0.0,False,0.1,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2024-01-31,2024-01-31,2024-02-29,0.2033276630895124,0.01100872370281139,0.025804081878158955,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2024-01-31,2024-01-31,2024-02-29,0.2033276630895124,0.01100872370281139,0.025804081878158955,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2024-01-31,2024-01-31,2024-02-29,0.2033276630895124,0.01100872370281139,0.025804081878158955,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2024-01-31,2024-01-31,2024-02-29,0.2033276630895124,0.01100872370281139,0.025804081878158955,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2024-01-31,2024-01-31,2024-02-29,0.2033276630895124,0.015280010491036507,0.025804081878158955,97,0.0,0.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2024-01-31,2024-01-31,2024-02-29,0.2033276630895124,0.0011370016418107733,0.025804081878158955,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2024-01-31,2024-01-31,2024-02-29,0.2033276630895124,-0.012734886718704493,0.025804081878158955,97,0.0,0.0,False,0.1,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2024-02-29,2024-02-29,2024-03-31,0.0404635594026239,0.01742757845295563,0.02761554699256052,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2024-02-29,2024-02-29,2024-03-31,0.0404635594026239,0.01742757845295563,0.02761554699256052,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2024-02-29,2024-02-29,2024-03-31,0.0404635594026239,0.01742757845295563,0.02761554699256052,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2024-02-29,2024-02-29,2024-03-31,0.0404635594026239,0.01742757845295563,0.02761554699256052,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2024-02-29,2024-02-29,2024-03-31,0.0404635594026239,0.013010620525729386,0.02761554699256052,98,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2024-02-29,2024-02-29,2024-03-31,0.0404635594026239,0.010092967936534497,0.02761554699256052,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2024-02-29,2024-02-29,2024-03-31,0.0404635594026239,0.05212059602003942,0.02761554699256052,98,0.0,1.0,False,0.1,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2024-03-31,2024-03-28,2024-04-30,0.1666992944934464,0.02179769497233471,0.02774532489569247,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_difference,2024-03-31,2024-03-28,2024-04-30,0.1666992944934464,0.02179769497233471,0.02774532489569247,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_percentage,2024-03-31,2024-03-28,2024-04-30,0.1666992944934464,0.02179769497233471,0.02774532489569247,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_pe_lag1,2024-03-31,2024-03-28,2024-04-30,0.1666992944934464,0.02179769497233471,0.02774532489569247,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,core_financial_changes,2024-03-31,2024-03-28,2024-04-30,0.1666992944934464,0.026212563285448437,0.02774532489569247,99,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
ATI,return,1,expanding,distributed_all_lag1,2024-03-31,2024-03-28,2024-04-30,0.1666992944934464,0.0102993108140708,0.02774532489569247,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,distributed_all_lag3,2024-03-31,2024-03-28,2024-04-30,0.1666992944934464,0.04929927769110383,0.02774532489569247,99,0.0,1.0,False,0.1,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
ATI,return,1,expanding,core_pe_level,2024-04-30,2024-04-30,2024-05-31,0.0274706761924619,0.03576264224199331,0.02913486459167001,100,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'market_return', 'industry_relative', 'driver_return']"
