ticker,task,horizon,window,model,date,origin,target_end,actual,prediction,benchmark,train_n,high_vol_regime,rate_rising_regime,fallback,hyperparameter,smearing
ENTG,variance,1,expanding,variance_ridge_external,2026-07-31,2026-07-31,2026-08-31,0.0027923577936311,0.001493227177898742,0.0028579823625126313,127,0.0,1.0,False,100.0,1.2339168617503375
CRS,variance,1,expanding,historical_variance63,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0008303666352209041,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,historical_variance21,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0007227653137501214,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,historical_variance252,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0010666321769551817,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,ewma94,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0006751780467168782,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,arch1,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0011996215859500768,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,garch11,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0008474383163883136,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,garchx_market,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0008843412046871631,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,garchx_industry,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0007540345589279609,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,garchx_business,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0008797277371871887,0.0008303666352209041,84,1.0,1.0,False,,
CRS,variance,1,expanding,variance_ridge,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0009072946844008141,0.0008303666352209041,84,1.0,1.0,False,100.0,1.1651868795228257
CRS,variance,1,expanding,variance_forest,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0010796454970044798,0.0008303666352209041,84,1.0,1.0,False,1.0,1.1823976835909855
CRS,variance,1,expanding,variance_boost,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.000840396780067062,0.0008303666352209041,84,1.0,1.0,False,1.0,1.0505211152117748
CRS,variance,1,expanding,variance_ridge_persistence,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.000944912877644172,0.0008303666352209041,84,1.0,1.0,False,100.0,1.335739127559846
CRS,variance,1,expanding,variance_ridge_market,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0009350254802900887,0.0008303666352209041,84,1.0,1.0,False,100.0,1.212088240818497
CRS,variance,1,expanding,variance_ridge_external,2022-12-31,2022-12-30,2023-01-31,0.0007458183452443,0.0009748732683905471,0.0008303666352209041,84,1.0,1.0,False,100.0,1.2133999812979412
CRS,variance,1,expanding,historical_variance63,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0007962618408396438,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0007370856044226695,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0010856059290065279,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,ewma94,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0008430893283722857,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,arch1,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0011980505563174682,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,garch11,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0010300604687223263,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,garchx_market,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0009110318699166682,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0007655231638568243,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,garchx_business,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0009158885067818078,0.0007962618408396438,85,1.0,0.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0005069271931420658,0.0007962618408396438,85,1.0,0.0,False,100.0,1.1631895441909634
CRS,variance,1,expanding,variance_forest,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0008568197826941099,0.0007962618408396438,85,1.0,0.0,False,1.0,1.1755642216346307
CRS,variance,1,expanding,variance_boost,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0005449969809503941,0.0007962618408396438,85,1.0,0.0,False,1.0,1.0512380001112378
CRS,variance,1,expanding,variance_ridge_persistence,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.000943160920016698,0.0007962618408396438,85,1.0,0.0,False,100.0,1.3315836311658018
CRS,variance,1,expanding,variance_ridge_market,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0008936116861471598,0.0007962618408396438,85,1.0,0.0,False,100.0,1.2092663692040158
CRS,variance,1,expanding,variance_ridge_external,2023-01-31,2023-01-31,2023-02-28,0.0003840897582526,0.0009310397255528952,0.0007962618408396438,85,1.0,0.0,False,100.0,1.2107038269920116
CRS,variance,1,expanding,historical_variance63,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0006610490600253198,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0003520649661655934,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.000928074630294997,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,ewma94,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0004939068316363824,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,arch1,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0012018927869345698,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,garch11,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0007512886870105698,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_market,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0007296588245671849,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0005649080296386548,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_business,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0006670435066273337,0.0006610490600253198,86,0.0,1.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0005845928773632019,0.0006610490600253198,86,0.0,1.0,False,100.0,1.161276407046845
CRS,variance,1,expanding,variance_forest,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0007047521532563712,0.0006610490600253198,86,0.0,1.0,False,1.0,1.1719069715834138
CRS,variance,1,expanding,variance_boost,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0004643997537306296,0.0006610490600253198,86,0.0,1.0,False,1.0,1.0506486371573642
CRS,variance,1,expanding,variance_ridge_persistence,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0008048414842507193,0.0006610490600253198,86,0.0,1.0,False,100.0,1.331684171528753
CRS,variance,1,expanding,variance_ridge_market,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0008176156953395291,0.0006610490600253198,86,0.0,1.0,False,100.0,1.2105890552113567
CRS,variance,1,expanding,variance_ridge_external,2023-02-28,2023-02-28,2023-03-31,0.0012918482986716,0.0008309722595652554,0.0006610490600253198,86,0.0,1.0,False,100.0,1.2121020889600027
CRS,variance,1,expanding,historical_variance63,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0008549616268579648,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.001298349136932601,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0009577326467339335,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,ewma94,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0009758307162635951,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,arch1,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0012270638495265143,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,garch11,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.000972578869718511,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,garchx_market,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0009657311056006795,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0008392479564472415,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,garchx_business,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0008665115989941947,0.0008549616268579648,87,1.0,0.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0007681989317806888,0.0008549616268579648,87,1.0,0.0,False,100.0,1.1640720900121164
CRS,variance,1,expanding,variance_forest,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.000821110909651974,0.0008549616268579648,87,1.0,0.0,False,1.0,1.174924069819101
CRS,variance,1,expanding,variance_boost,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0008725267347096365,0.0008549616268579648,87,1.0,0.0,False,1.0,1.0523765949529045
CRS,variance,1,expanding,variance_ridge_persistence,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0010286719227655915,0.0008549616268579648,87,1.0,0.0,False,100.0,1.329914416304679
CRS,variance,1,expanding,variance_ridge_market,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0009132946858162642,0.0008549616268579648,87,1.0,0.0,False,100.0,1.2089157794776761
CRS,variance,1,expanding,variance_ridge_external,2023-03-31,2023-03-31,2023-04-30,0.001202335236451,0.0009443249763838192,0.0008549616268579648,87,1.0,0.0,False,100.0,1.2105549717347033
CRS,variance,1,expanding,historical_variance63,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0009470588845553652,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.001101784432756731,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0009924075568476206,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,ewma94,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.001384852361472708,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,arch1,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0012238104343715328,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,garch11,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.001591372594091507,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,garchx_market,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.001026675845850195,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0008164790103746089,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,garchx_business,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0008565139316632643,0.0009470588845553652,88,0.0,0.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0006461622038884451,0.0009470588845553652,88,0.0,0.0,False,100.0,1.163376704369475
CRS,variance,1,expanding,variance_forest,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0005538862993724726,0.0009470588845553652,88,0.0,0.0,False,1.0,1.1697525860896425
CRS,variance,1,expanding,variance_boost,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0004109899977134371,0.0009470588845553652,88,0.0,0.0,False,1.0,1.0538309093823914
CRS,variance,1,expanding,variance_ridge_persistence,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0010213273500486264,0.0009470588845553652,88,0.0,0.0,False,100.0,1.3255908488661312
CRS,variance,1,expanding,variance_ridge_market,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.000833811287254037,0.0009470588845553652,88,0.0,0.0,False,100.0,1.2060935205069692
CRS,variance,1,expanding,variance_ridge_external,2023-04-30,2023-04-28,2023-05-31,0.0008575393953286,0.0008603842293301398,0.0009470588845553652,88,0.0,0.0,False,100.0,1.2077592547590854
CRS,variance,1,expanding,historical_variance63,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0011064594667827667,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0008929992739789537,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0009110711941086491,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,ewma94,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0009020588841184256,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,arch1,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.001225200984085981,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,garch11,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0008956059193407642,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,garchx_market,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.000733668868496414,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0006551074603178656,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,garchx_business,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0006758337485895636,0.0011064594667827667,89,0.0,0.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0007257822165346018,0.0011064594667827667,89,0.0,0.0,False,100.0,1.1626346034767119
CRS,variance,1,expanding,variance_forest,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0007120338073734887,0.0011064594667827667,89,0.0,0.0,False,1.0,1.1639402783061032
CRS,variance,1,expanding,variance_boost,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0005807043390859238,0.0011064594667827667,89,0.0,0.0,False,1.0,1.055731097200602
CRS,variance,1,expanding,variance_ridge_persistence,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0009907235492799566,0.0011064594667827667,89,0.0,0.0,False,100.0,1.3215976117269663
CRS,variance,1,expanding,variance_ridge_market,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0008356123601191727,0.0011064594667827667,89,0.0,0.0,False,100.0,1.2033669950490613
CRS,variance,1,expanding,variance_ridge_external,2023-05-31,2023-05-31,2023-06-30,0.0004621667471109,0.0008339827346873158,0.0011064594667827667,89,0.0,0.0,False,100.0,1.205054217197508
CRS,variance,1,expanding,historical_variance63,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0008553282363655846,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.00046216674711092723,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0008617392617576882,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,ewma94,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0005593610148271876,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,arch1,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0012202675659180682,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,garch11,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0007746008977379804,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_market,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0006372477996190571,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.000640652501337261,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_business,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0006451852224402236,0.0008553282363655846,90,0.0,1.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.00044235116377948965,0.0008553282363655846,90,0.0,1.0,False,100.0,1.1613669428838822
CRS,variance,1,expanding,variance_forest,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0005199401182869941,0.0008553282363655846,90,0.0,1.0,False,1.0,1.1667683056278502
CRS,variance,1,expanding,variance_boost,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0004156844987131628,0.0008553282363655846,90,0.0,1.0,False,1.0,1.0537777864646247
CRS,variance,1,expanding,variance_ridge_persistence,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0008503563392604273,0.0008553282363655846,90,0.0,1.0,False,100.0,1.3208766477071612
CRS,variance,1,expanding,variance_ridge_market,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.000676642969513861,0.0008553282363655846,90,0.0,1.0,False,100.0,1.2019624748354663
CRS,variance,1,expanding,variance_ridge_external,2023-06-30,2023-06-30,2023-07-31,0.0003531867270339,0.0006850858053183268,0.0008553282363655846,90,0.0,1.0,False,100.0,1.2036187202019972
CRS,variance,1,expanding,historical_variance63,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0005934172513165477,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.00033701964009349083,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0008394801273925445,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,ewma94,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.00039306868923295743,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,arch1,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0012300213223843293,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,garch11,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0007808573781778727,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_market,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0005493077835762926,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.000561226511896367,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_business,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0005679557546311694,0.0005934172513165477,91,0.0,1.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.00044909733866130936,0.0005934172513165477,91,0.0,1.0,False,100.0,1.159462408019114
CRS,variance,1,expanding,variance_forest,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0004692061013247983,0.0005934172513165477,91,0.0,1.0,False,1.0,1.1670032344298757
CRS,variance,1,expanding,variance_boost,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.00038932505592823155,0.0005934172513165477,91,0.0,1.0,False,1.0,1.0554032703024867
CRS,variance,1,expanding,variance_ridge_persistence,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0007708437823511951,0.0005934172513165477,91,0.0,1.0,False,100.0,1.320827153363594
CRS,variance,1,expanding,variance_ridge_market,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0006148269389882372,0.0005934172513165477,91,0.0,1.0,False,100.0,1.2006909132638304
CRS,variance,1,expanding,variance_ridge_external,2023-07-31,2023-07-31,2023-08-31,0.0002929338574945,0.0006205386257771272,0.0005934172513165477,91,0.0,1.0,False,100.0,1.2023963977059955
CRS,variance,1,expanding,historical_variance63,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0003728442146591296,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.00026768631052419457,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0007970879804670125,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,ewma94,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.00029122459606912226,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,arch1,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0012162024388843744,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,garch11,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0007161540165366292,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_market,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0006266803762366789,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0005865117108256508,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_business,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0005804250266509053,0.0003728442146591296,92,0.0,1.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0005038510502655594,0.0003728442146591296,92,0.0,1.0,False,100.0,1.1579356524534201
CRS,variance,1,expanding,variance_forest,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.00048052282070586415,0.0003728442146591296,92,0.0,1.0,False,1.0,1.1668139651808327
CRS,variance,1,expanding,variance_boost,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.00046826098980852694,0.0003728442146591296,92,0.0,1.0,False,1.0,1.0541385653703186
CRS,variance,1,expanding,variance_ridge_persistence,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0007018824045795255,0.0003728442146591296,92,0.0,1.0,False,100.0,1.3214390410471095
CRS,variance,1,expanding,variance_ridge_market,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.0006100419396336717,0.0003728442146591296,92,0.0,1.0,False,100.0,1.2000013959371447
CRS,variance,1,expanding,variance_ridge_external,2023-08-31,2023-08-31,2023-09-30,0.0004793485481772,0.000619735866356783,0.0003728442146591296,92,0.0,1.0,False,100.0,1.201778589242175
CRS,variance,1,expanding,historical_variance63,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.00035950587369948595,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0004565887026334697,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0007307513493577415,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,ewma94,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0003578301795246505,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,arch1,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0012248137525632682,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,garch11,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0007564784570925897,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_market,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0006019920038190112,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_industry,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0005810276914079352,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_business,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0005722519048383002,0.00035950587369948595,93,0.0,1.0,False,,
CRS,variance,1,expanding,variance_ridge,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0005365298442885806,0.00035950587369948595,93,0.0,1.0,False,100.0,1.1560677821884868
CRS,variance,1,expanding,variance_forest,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0004644985532942518,0.00035950587369948595,93,0.0,1.0,False,1.0,1.1579583591791218
CRS,variance,1,expanding,variance_boost,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.00044502191022662794,0.00035950587369948595,93,0.0,1.0,False,1.0,1.0539118127540528
CRS,variance,1,expanding,variance_ridge_persistence,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0007292571646823661,0.00035950587369948595,93,0.0,1.0,False,100.0,1.3184408452902305
CRS,variance,1,expanding,variance_ridge_market,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0006632494670966689,0.00035950587369948595,93,0.0,1.0,False,100.0,1.1976813097157089
CRS,variance,1,expanding,variance_ridge_external,2023-09-30,2023-09-29,2023-10-31,0.0007530990579405,0.0006595406250623465,0.00035950587369948595,93,0.0,1.0,False,100.0,1.199491874827227
CRS,variance,1,expanding,historical_variance63,2023-10-31,2023-10-31,2023-11-30,0.0006615955246469,0.0004974618325222274,0.0004974618325222274,94,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance21,2023-10-31,2023-10-31,2023-11-30,0.0006615955246469,0.000788372929536912,0.0004974618325222274,94,0.0,1.0,False,,
CRS,variance,1,expanding,historical_variance252,2023-10-31,2023-10-31,2023-11-30,0.0006615955246469,0.0007056595665939731,0.0004974618325222274,94,0.0,1.0,False,,
CRS,variance,1,expanding,ewma94,2023-10-31,2023-10-31,2023-11-30,0.0006615955246469,0.0006664290313377555,0.0004974618325222274,94,0.0,1.0,False,,
CRS,variance,1,expanding,arch1,2023-10-31,2023-10-31,2023-11-30,0.0006615955246469,0.001204668137286733,0.0004974618325222274,94,0.0,1.0,False,,
CRS,variance,1,expanding,garch11,2023-10-31,2023-10-31,2023-11-30,0.0006615955246469,0.0009418935373915189,0.0004974618325222274,94,0.0,1.0,False,,
CRS,variance,1,expanding,garchx_market,2023-10-31,2023-10-31,2023-11-30,0.0006615955246469,0.0007953158118432979,0.0004974618325222274,94,0.0,1.0,False,,
